Names,Images,Price
Poco m2pro,https://rukminim1.flixcart.com/image/312/312/kcauaa80/mobile/c/w/a/poco-m2-pro-mzb9625in-original-imaftga2ytmnt7ac.jpeg?q=70,x
Moto e7 plus,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/d/z/u/motorola-e7-plus-pakx0012in-original-imafved74kdmb7cj.jpeg?q=70,x
Nokia 2.4,https://rukminim1.flixcart.com/image/312/312/khuvxjk0/mobile/f/4/h/nokia-2-4-719901129411-original-imafxrufh7pc6hv5.jpeg?q=70,x
Apple iphone 12 pro max,https://rukminim1.flixcart.com/image/312/312/kg8avm80/mobile/g/n/w/apple-iphone-12-pro-max-dummyapplefsn-original-imafwgcyhmehwy2z.jpeg?q=70,x
Realme C12,https://rukminim1.flixcart.com/image/312/312/kdxfc7k0/mobile/h/c/e/realme-c12-rmx2189-original-imafupuyahzxtwfq.jpeg?q=70,x
Samsung galaxy F41,https://rukminim1.flixcart.com/image/312/312/kfzq8i80/mobile/w/s/2/samsung-galaxy-f41-sm-f415fzkdins-original-imafwbnvxuhzvtpv.jpeg?q=70,x
Vivo V19,https://rukminim1.flixcart.com/image/312/312/k9stjm80/mobile/7/r/j/vivo-v19-vivo-1933-pd1969f-ex-original-imafrgnzfaq75awm.jpeg?q=70,x
Redmi 8A dual,https://rukminim1.flixcart.com/image/312/312/k6tniq80/mobile/u/d/h/mi-redmi-8a-dual-b07x1kta-original-imafp73grqyzv9t3.jpeg?q=70,x
Redmi 9A,https://rukminim1.flixcart.com/image/312/312/kesv0y80/mobile/b/y/9/redmi-9i-mzb0815in-original-imafvehwghyuphbc.jpeg?q=70,x
